0.000000000000000000e+00	2.308529425808647593e-03	1.426257757673791704e-01	3.168736602129560431e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.047003169744666191e-03
1.000000000000000000e+00	2.825029077533148473e-03	1.777635522358288200e-01	2.021379753192662498e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.035307171220201106e-02
2.000000000000000000e+00	8.036476646441585020e-03	2.458348583530644005e-01	-1.125904622258273591e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.038214855379035025e-03
3.000000000000000000e+00	3.491692393638085468e-03	2.353164793091342133e-01	4.074435352105076902e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.633023831425518733e-03
4.000000000000000000e+00	8.361979608255093281e-04	3.834126404622589801e-01	-7.021140516654660324e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.736272546536677536e-02
5.000000000000000000e+00	5.412922460183888958e-04	5.963533008736114915e-01	-7.938371244123549886e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.464162934038080247e-03
6.000000000000000000e+00	6.804401513694087987e-03	2.175590399921271678e-01	2.173387092293173062e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.785614983755874255e-03
7.000000000000000000e+00	3.494376758701509596e-03	2.814384343811378586e-01	-1.165102948237528580e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.774849687675583446e-03
8.000000000000000000e+00	9.593364763468011092e-03	4.135856557560057545e-01	-9.040519500407939724e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.656512539974147727e-03
9.000000000000000000e+00	7.566842860529813912e-03	5.200487136563465285e-01	-1.002457081888219026e+00	2.000000000000000111e-01	1.199999999999999956e+00	4.754098785998335866e-03
1.000000000000000000e+01	-1.483043620820502680e-02	6.534624815259304498e-01	-1.700262408915813594e+00	2.000000000000000111e-01	1.199999999999999956e+00	2.967647998917080643e-02
1.100000000000000000e+01	-5.222626292093231204e-02	1.340050323933863696e+00	-3.474048868382533684e+00	2.000000000000000111e-01	1.199999999999999956e+00	2.371597193857407845e-02
1.200000000000000000e+01	1.922297424553880228e-03	4.449735860966828049e-01	-7.192486244579603394e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.206091633148433352e-03
1.300000000000000000e+01	2.187884232012183520e-03	2.533122362706887731e-01	7.848444516426500428e-02	2.000000000000000111e-01	1.199999999999999956e+00	8.495226579953562424e-03
1.400000000000000000e+01	6.115735964665818328e-03	2.762858866730224516e-01	-8.979067484549707601e-02	2.000000000000000111e-01	1.199999999999999956e+00	3.487578740157147670e-03
1.500000000000000000e+01	-5.381484310545730371e-03	6.376937171593318743e-01	-1.083710370517799504e+00	2.000000000000000111e-01	1.199999999999999956e+00	8.600940716441201131e-03
1.600000000000000000e+01	7.990491139938122461e-03	1.341873893800102913e-01	2.698844172442163014e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.890203125032963276e-03
1.700000000000000000e+01	1.103912957853071461e-02	1.035048171272471285e-01	2.907227701528896091e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.865409096247078305e-03
1.800000000000000000e+01	2.518578545670200914e-03	3.913487224300519346e-02	5.702757933679803992e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.497880923104367771e-03
1.900000000000000000e+01	3.741619531697651033e-03	2.231642140977060651e-01	-1.136990545961595878e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.234534747890220521e-03
2.000000000000000000e+01	-4.736446455112504166e-03	4.932513876719847312e-01	-5.758131160086437106e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.708534928162311270e-03
2.100000000000000000e+01	1.700485396863892504e-03	1.488675599769856694e-01	2.639606339802189616e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.790873333769224657e-03
2.200000000000000000e+01	3.225820533171591415e-03	1.698068363551928361e-01	1.944998589172159953e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.041365566181340699e-02
2.300000000000000000e+01	3.859443360925969395e-03	1.457937336642527448e-01	3.535790329686210320e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.322297460763535971e-03
2.400000000000000000e+01	6.133428363967766313e-03	3.858808368503939823e-01	-5.750586238639101566e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.581553571259667949e-03
2.500000000000000000e+01	3.930058331019914766e-03	2.144888047316907079e-03	7.459587719113800475e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.410150827774282176e-03
2.600000000000000000e+01	3.375180921645412092e-03	3.789644804534915701e-01	-4.644337158880733618e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.541033477246059387e-03
2.700000000000000000e+01	8.157961548941944016e-03	2.693545718088942165e-01	-2.963519844178157392e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.025868673068751950e-03
2.800000000000000000e+01	4.190119987011962574e-03	4.207787501530530494e-01	-6.627043291449736806e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.289460633291510526e-03
2.900000000000000000e+01	-6.712380177278853485e-04	3.586244752928283708e-01	-2.339325028693313158e-01	2.000000000000000111e-01	1.199999999999999956e+00	9.096451474572374643e-03
3.000000000000000000e+01	1.333422034085865330e-03	1.702628725148564170e-01	1.003104937279615250e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.481972823400118332e-03
3.100000000000000000e+01	-5.503643173259534227e-03	6.714654910513411235e-01	-1.244711632387227596e+00	2.000000000000000111e-01	1.199999999999999956e+00	5.636322763484388591e-03
3.200000000000000000e+01	3.665794625462838636e-03	2.406922278460421338e-01	-2.697271047991827153e-01	2.000000000000000111e-01	1.199999999999999956e+00	9.153218962231172637e-03
3.300000000000000000e+01	2.060690014793888775e-03	1.388789231286212678e-01	3.928743599515751583e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.026509187122391593e-03
3.400000000000000000e+01	3.864985839876270996e-03	6.942947922005906491e-01	-1.641094893697446544e+00	2.000000000000000111e-01	1.199999999999999956e+00	4.369477136466548214e-03
3.500000000000000000e+01	2.639329158181165803e-03	7.713581267069356817e-02	5.511802607869760173e-01	2.000000000000000111e-01	1.199999999999999956e+00	9.238550024213174755e-03
3.600000000000000000e+01	-3.103639450432054119e-03	8.640279019411715167e-01	-1.656436718424482812e+00	2.000000000000000111e-01	1.199999999999999956e+00	6.005388970889327660e-03
3.700000000000000000e+01	4.749725889919919654e-03	2.078176375435535073e-01	7.980402926697482968e-02	2.000000000000000111e-01	1.199999999999999956e+00	1.083558389172746203e-02
3.800000000000000000e+01	1.555669163581393545e-02	2.407147157803402882e-01	-2.548458884524604784e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.578836340540842244e-03
3.900000000000000000e+01	3.211497721657190826e-03	1.719112918776244947e-01	7.783482508396311061e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.056477371891644410e-03
4.000000000000000000e+01	1.017844334541830910e-02	2.457923153763519053e-01	-2.320267809339839893e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.860148796172926097e-03
4.100000000000000000e+01	1.526263274864237025e-02	2.390177520769790065e-01	-4.228562384413785402e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.833061742855701927e-03
4.200000000000000000e+01	5.485697139841776496e-03	9.227415689436281598e-02	3.902709346531800794e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.860033916967945733e-03
4.300000000000000000e+01	5.112295558849663801e-03	2.237703155783686282e-01	9.273134571709906737e-02	2.000000000000000111e-01	1.199999999999999956e+00	3.937819211861621517e-03
4.400000000000000000e+01	1.643223455281110981e-02	1.250825322228810710e-01	1.487707976517400610e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.375089648580975210e-02
4.500000000000000000e+01	7.355831860663851994e-03	3.171487233478833545e-01	-1.468707666895316954e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.735668939741165345e-03
4.600000000000000000e+01	3.596011087057693605e-03	1.175057972580569321e-01	2.873245991314106185e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.316380443287688523e-03
4.700000000000000000e+01	4.050573027972534032e-03	1.811967104769360293e-01	2.450574402410055086e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.515737127975068634e-03
4.800000000000000000e+01	-4.897781004698497156e-03	5.805599322301473464e-01	-1.166735663052961947e+00	2.000000000000000111e-01	1.199999999999999956e+00	1.004680220234316183e-02
4.900000000000000000e+01	3.260853850821515427e-03	2.356368912844272745e-01	-7.680565155489293971e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.369040858174029505e-03
5.000000000000000000e+01	3.147274522991237809e-03	2.276350418528202413e-01	8.209066446449098109e-02	2.000000000000000111e-01	1.199999999999999956e+00	8.948191088509081445e-03
5.100000000000000000e+01	2.061500503802162973e-02	2.135313033504046831e-01	-1.797679236688389803e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.435088019218111247e-03
5.200000000000000000e+01	2.427083050332444827e-03	3.308699518023844321e-01	-3.832471028204946784e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.039159889964503695e-03
5.300000000000000000e+01	-2.751075111667152916e-03	2.148257449053198320e-01	1.729762418162845705e-01	2.322580645161289870e-01	1.199999999999999956e+00	1.274563719298481106e-02
