0.000000000000000000e+00	4.051077370183799563e-03	2.647200051383873931e-01	-3.771675466365165263e-02	2.000000000000000111e-01	1.199999999999999956e+00	3.852126779829357760e-03
1.000000000000000000e+00	1.291998514708120782e-04	3.187999437891850252e-01	-7.385848605628986263e-02	2.000000000000000111e-01	1.199999999999999956e+00	4.632537274846734721e-03
2.000000000000000000e+00	-7.862443934016218744e-03	7.195632009410558583e-01	-1.095802769328981796e+00	2.000000000000000111e-01	1.199999999999999956e+00	5.656488609152633164e-03
3.000000000000000000e+00	3.514409619911919021e-04	1.477448952420868100e-01	4.090321977943394138e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.590991590766434052e-03
4.000000000000000000e+00	1.981455321217049509e-03	2.307531731008504172e-01	-1.520481629515746391e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.072450281754112278e-03
5.000000000000000000e+00	-6.322960531896207499e-03	5.177483218188316805e-01	-7.801096475717965717e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.511492653818654400e-03
6.000000000000000000e+00	2.112317781584182198e-03	1.090850553908000314e-01	4.401114425842538314e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.638495155568633808e-03
7.000000000000000000e+00	-1.258102669412615709e-03	3.670600574466432731e-01	-1.267924295551168257e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.156824074842946921e-03
8.000000000000000000e+00	2.696151285074085361e-03	1.198054329405174451e-01	3.774341363729463161e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.635537921802553030e-03
9.000000000000000000e+00	-3.914329367992125733e-03	4.181468237004711819e-01	-4.295151399809729043e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.032563672806836579e-03
1.000000000000000000e+01	4.502113154496153145e-03	1.154214301602379117e-01	4.432041315193775421e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.974469126196818275e-03
1.100000000000000000e+01	1.750787971170291064e-03	1.650819281884301215e-01	2.215260862259058605e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.101979454631156895e-03
1.200000000000000000e+01	2.081018434640305968e-03	1.631864070282268708e-01	3.523780521835795376e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.631056442974210929e-03
1.300000000000000000e+01	2.468505847108700638e-03	1.581789632964459846e-01	1.839704057937630033e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.309146351939971767e-03
1.400000000000000000e+01	1.935259223228784570e-03	1.140372083742794834e-01	4.519268629582966490e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.964788417838427455e-03
1.500000000000000000e+01	6.456163994417510148e-03	1.614814478333911063e-01	2.705395376860040280e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.495194803978633746e-03
1.600000000000000000e+01	1.721518975852313242e-03	3.985971785749417573e-01	-4.499684884306427435e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.169214093853317558e-03
1.700000000000000000e+01	2.950696693716751626e-03	1.406846609364029443e-01	2.678441672399713980e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.782443142829117456e-03
1.800000000000000000e+01	-5.532335434719574127e-04	2.203568232193796606e-01	2.360734002633160244e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.692784565486756963e-03
1.900000000000000000e+01	2.457067276875544472e-03	1.209761179014191418e-01	4.005618435427682478e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.342790891266179822e-03
2.000000000000000000e+01	1.590805409922831396e-03	2.677423145054825260e-01	7.433714485340470191e-02	2.000000000000000111e-01	1.199999999999999956e+00	7.200441816177847662e-03
2.100000000000000000e+01	2.102486363545656885e-03	7.676845214084129787e-02	4.453308599633858389e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.870338331411949610e-03
2.200000000000000000e+01	-2.182766580186151772e-04	2.223875234441856918e-01	1.363480365485552070e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.169094085257538326e-03
2.300000000000000000e+01	2.075838866582453788e-03	2.389177754761030448e-01	-1.381304104055596227e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.606591321403641665e-03
2.400000000000000000e+01	3.997629631499377036e-03	1.963967737999317842e-01	8.680068747002334106e-03	2.000000000000000111e-01	1.199999999999999956e+00	6.740090922605755479e-03
2.500000000000000000e+01	7.292007128085256466e-03	2.552457388426058738e-01	-2.688771571169854546e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.178080946560491261e-03
2.600000000000000000e+01	-2.638234188577861269e-04	8.319817545647265056e-02	3.878095242997576797e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.557696571455167184e-02
2.700000000000000000e+01	2.088839193956299259e-03	1.992184755524468998e-01	8.967817824331980603e-03	2.000000000000000111e-01	1.199999999999999956e+00	2.031598496616526892e-03
2.800000000000000000e+01	1.618420362765938571e-03	1.011717218656231765e-01	4.573657664340937679e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.652311637953687393e-03
2.900000000000000000e+01	2.005210652977955019e-03	1.030042164997602566e-01	4.280698342739110984e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.674037074971781280e-03
3.000000000000000000e+01	-1.695380270485957871e-03	3.001582921567819695e-01	-7.897362257355400317e-02	2.000000000000000111e-01	1.199999999999999956e+00	5.596085418805145720e-03
3.100000000000000000e+01	2.335269528926167248e-03	8.143608234152024949e-02	5.264672720051166710e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.585615131548837736e-02
3.200000000000000000e+01	2.981466004480669632e-03	1.452693391530613665e-01	2.059944351507678739e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.189652924776826128e-03
3.300000000000000000e+01	6.715694474565999912e-04	4.202366921361586627e-01	-1.464795207500473317e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.003951641492102941e-03
3.400000000000000000e+01	2.035243897024478516e-03	1.568898427376313742e-01	3.358184264589354484e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.255404494009534688e-03
3.500000000000000000e+01	-9.063324074077363807e-04	3.886481768773650258e-01	-4.919954210917101278e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.932013217131595600e-03
3.600000000000000000e+01	1.179175968462310101e-03	2.138870948714441944e-01	3.037418307642689719e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.832504346663574285e-03
3.700000000000000000e+01	2.704895178005665892e-03	3.208397382857876567e-01	-3.868806037025906974e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.803536841768479337e-03
3.800000000000000000e+01	1.920593578608862598e-03	8.555921427642816657e-02	4.989805814907513071e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.380955493361651666e-03
3.900000000000000000e+01	-4.703789100509367209e-03	3.833816978250737528e-01	-2.194702374792916189e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.648215244575485627e-03
4.000000000000000000e+01	2.166845617184081762e-03	1.669358804853025291e-01	2.841981557999839758e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.571200936756818059e-03
4.100000000000000000e+01	2.881737104454657698e-03	9.647791189315133020e-02	4.556400888550569128e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.141193340425848600e-03
4.200000000000000000e+01	4.135293806078697669e-03	2.391306415267916152e-01	6.048372466504581269e-03	2.000000000000000111e-01	1.199999999999999956e+00	8.627967653899872025e-03
4.300000000000000000e+01	-1.257624029203794659e-02	5.598624446205487937e-01	-1.426854196053903401e+00	2.000000000000000111e-01	1.199999999999999956e+00	1.127427406666205306e-01
4.400000000000000000e+01	-4.724906290986713745e-04	2.299946593060085975e-01	1.522001966619175306e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.793078160776658637e-03
4.500000000000000000e+01	1.023626580318562438e-03	3.181755089237126022e-01	-1.665025491448921535e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.679156654843022976e-03
4.600000000000000000e+01	-1.896564029898969474e-04	1.532740139440346705e-01	3.195354206088478755e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.933143379372857032e-03
4.700000000000000000e+01	1.426094980248491248e-03	2.244875830827993968e-01	2.584291327422949536e-02	2.000000000000000111e-01	1.199999999999999956e+00	6.092513705355467532e-03
4.800000000000000000e+01	-2.177994082604785796e-03	4.467018615757330502e-01	-3.025923105771353150e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.464403186518176393e-03
4.900000000000000000e+01	8.965127993894828019e-04	2.021570451004520708e-01	3.231027656988749719e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.015892345513080310e-02
5.000000000000000000e+01	-1.216767126671029244e-03	2.850721336932128813e-01	-1.587578111862741892e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.962742676162899977e-03
5.100000000000000000e+01	-2.746418072973952872e-03	4.236732611800665960e-01	-3.753716743337012218e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.040290143549013176e-03
5.200000000000000000e+01	4.688810841512430338e-04	1.372852723847605705e-01	2.758189261601238229e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.020607101976614004e-03
5.300000000000000000e+01	-1.003232985972863332e-02	6.270127936690992332e-01	-8.671843310584295139e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.457133417952793372e-03
5.400000000000000000e+01	9.888812041701037017e-03	4.165376131265234316e-01	-1.092598719186406608e+00	2.000000000000000111e-01	1.199999999999999956e+00	4.856344039153519254e-03
5.500000000000000000e+01	-6.551939828153898219e-04	1.996180599917098675e-01	2.546551497436873035e-01	2.000000000000000111e-01	1.199999999999999956e+00	9.327753115740151230e-03
5.600000000000000000e+01	3.904544924820421253e-05	1.356691895019750405e-01	4.297034694125856369e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.206867102763285300e-03
5.700000000000000000e+01	9.688350002544978421e-04	1.124867244432631724e-01	3.105869263161822325e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.099390726540318403e-03
5.800000000000000000e+01	2.953447311836641248e-03	3.924836134669245635e-01	-1.306568321180008319e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.780887862278668805e-03
5.900000000000000000e+01	1.655613806088304402e-03	1.301839791547627911e-01	3.910467859250550404e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.229324924772027698e-03
6.000000000000000000e+01	-2.516965104469773892e-03	4.330685202459050864e-01	-3.268893475304475160e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.174158812766851946e-03
6.100000000000000000e+01	-7.340589343856108746e-04	2.084002370398635173e-01	1.185044777689849838e-01	2.000000000000000111e-01	1.199999999999999956e+00	8.807771816940488177e-03
6.200000000000000000e+01	-3.433232940408179317e-04	2.788558845031642863e-01	2.548312175115086120e-02	2.000000000000000111e-01	1.199999999999999956e+00	6.919139680166629114e-03
6.300000000000000000e+01	-2.805785601264410099e-03	3.803514988771942162e-01	-3.874207035555299328e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.646835669484970680e-03
6.400000000000000000e+01	7.393641202257293871e-04	1.655989977131339663e-01	4.140853956933172597e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.030874602711394708e-02
6.500000000000000000e+01	-3.617354750231444277e-04	2.580919790822138182e-01	-2.893039107758594852e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.012703226332281711e-03
6.600000000000000000e+01	1.414831845761667806e-03	3.694397061569400509e-01	-2.840346609105233178e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.619739072845608349e-03
6.700000000000000000e+01	1.145801297609852021e-03	1.917821137259234088e-01	1.953991541788631103e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.706031553461283157e-03
6.800000000000000000e+01	-3.418830268252533015e-04	3.271867438331323430e-01	-2.033746160201670428e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.970798987167518987e-03
6.900000000000000000e+01	8.225043837112043553e-04	1.019150015134860227e-01	4.672498642408569047e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.765791470810202601e-03
7.000000000000000000e+01	2.591041036652115027e-03	1.352040052588824870e-01	3.520527992561039987e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.174554001801525645e-02
7.100000000000000000e+01	-1.041849782561745513e-02	8.876682614500435164e-01	-1.303534161948206815e+00	2.000000000000000111e-01	1.199999999999999956e+00	4.244924393168943329e-03
7.200000000000000000e+01	4.775017128136407191e-03	1.928466468451100757e-01	1.972085283331912464e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.271675118659773798e-03
7.300000000000000000e+01	1.853394854346019456e-03	1.230465746531679838e-01	4.139291588991516058e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.857869244877743853e-03
7.400000000000000000e+01	5.108654464100020366e-03	1.906164574686869395e-01	-4.403679861952491947e-02	2.000000000000000111e-01	1.199999999999999956e+00	3.181262284019703394e-03
7.500000000000000000e+01	-1.091054780786802122e-03	3.387984850010295479e-01	-2.267097607178376606e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.789572298462365707e-03
7.600000000000000000e+01	2.217269582706556195e-03	1.560675658604177563e-01	3.289567283043668411e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.535635835186296115e-02
7.700000000000000000e+01	1.192392058128689380e-03	2.038916290495219330e-01	2.583165545920964590e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.246857014250246296e-02
7.800000000000000000e+01	-4.068964685207543050e-03	3.149980104604803710e-01	9.841533282490377843e-02	2.000000000000000111e-01	1.199999999999999956e+00	1.067006148751211032e-02
7.900000000000000000e+01	1.109974947039159423e-04	2.572490207968108900e-01	1.155639159411907535e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.574323551259869301e-03
8.000000000000000000e+01	8.598250021209728191e-04	1.764985074874249327e-01	1.319477339655228398e-01	2.000000000000000111e-01	1.199999999999999956e+00	2.345567834996614177e-03
8.100000000000000000e+01	-3.735396156678901392e-03	3.615457709097773531e-01	-2.933795255887199360e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.237863821688008195e-03
8.200000000000000000e+01	1.825347576261019105e-03	1.774380553188187604e-01	1.998432763926389910e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.814055194269236358e-03
8.300000000000000000e+01	1.167611710115191472e-02	2.679074579163632785e-01	-3.856164595368190007e-01	2.000000000000000111e-01	1.199999999999999956e+00	5.770278206220264168e-03
8.400000000000000000e+01	5.125422871588464517e-04	2.030461839225261855e-01	4.744620582749612403e-01	2.000000000000000111e-01	1.199999999999999956e+00	1.121870798683496061e-02
8.500000000000000000e+01	-1.301946892456118561e-03	2.892330756364762112e-01	-1.050190798933483549e-01	2.000000000000000111e-01	1.199999999999999956e+00	6.090933034455923122e-03
8.600000000000000000e+01	-1.175662614493006887e-02	6.782554487073949590e-01	-1.829816439005240269e+00	2.000000000000000111e-01	1.199999999999999956e+00	4.251448841977189044e-03
8.700000000000000000e+01	1.734109073800505375e-03	8.913804356653422245e-02	4.548565935163624285e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.464282883458705883e-03
8.800000000000000000e+01	-7.142043632526937612e-05	2.776498165744563096e-01	-1.380142464043103701e-01	2.000000000000000111e-01	1.199999999999999956e+00	4.801193046078901586e-03
8.900000000000000000e+01	-1.199364342837905056e-03	2.455588053820153827e-01	-5.319339717780291465e-02	2.000000000000000111e-01	1.199999999999999956e+00	3.527150130025539111e-03
9.000000000000000000e+01	3.856031951167004533e-04	1.544710990458425526e-01	2.234314818441922590e-01	2.000000000000000111e-01	1.199999999999999956e+00	3.979371003167959595e-03
9.100000000000000000e+01	-2.281186017337968018e-03	4.212960380566463936e-01	-1.542531196275964689e-01	2.000000000000000111e-01	1.199999999999999956e+00	7.307879719924125286e-03
